FECHA,KITENI,PS#1,PS#2,PS#3,PS#4,FECHA;KITENI;PS#1;PS#2;PS#3;PS#4,Año,Mes,Día,Dia
2017-10-27,0.0,0.0,0.0,0.0,0.0,,2017,10,27,
2017-10-28,0.0,0.0,16.0,0.0,0.0,,2017,10,28,
2017-10-29,0.0,41.8,15.6,2.4,0.0,,2017,10,29,
2017-10-30,0.0,83.0,18.1,7.2,3.2,,2017,10,30,
2017-10-31,0.0,30.2,3.5,0.2,0.0,,2017,10,31,
2017-11-01,0.0,17.1,2.7,0.0,0.0,,2017,11,1,
2017-11-02,0.0,71.8,25.5,0.0,0.0,,2017,11,2,
2017-11-03,0.0,0.0,5.0,0.0,1.4,,2017,11,3,
2017-11-04,0.0,0.1,1.7,0.0,2.8,,2017,11,4,
2017-11-05,0.0,39.9,1.4,0.0,4.4,,2017,11,5,
2017-11-06,0.0,8.0,3.4,0.0,0.0,,2017,11,6,
2017-11-07,0.0,6.2,2.0,0.0,0.0,,2017,11,7,
2017-11-08,0.0,21.3,0.0,0.0,0.0,,2017,11,8,
2017-11-09,0.0,66.4,92.0,0.0,0.0,,2017,11,9,
2017-11-10,0.0,0.1,5.4,3.4,0.0,,2017,11,10,
2017-11-11,0.0,7.2,4.300000000000001,13.3,0.0,,2017,11,11,
2017-11-12,0.0,97.6,22.0,6.6,1.4,,2017,11,12,
2017-11-13,0.0,18.3,4.6,4.2,2.1,,2017,11,13,
2017-11-14,0.0,0.0,0.0,0.0,6.1,,2017,11,14,
2017-11-15,0.0,0.1,2.0,4.2,7.8,,2017,11,15,
2017-11-16,0.0,2.5,0.0,0.4,0.0,,2017,11,16,
2017-11-17,0.0,24.1,5.0,9.8,11.4,,2017,11,17,
2017-11-18,0.0,0.0,8.0,2.0,6.0,,2017,11,18,
2017-11-19,0.0,9.1,15.0,0.8,0.0,,2017,11,19,
2017-11-20,0.0,18.3,15.0,1.0,0.0,,2017,11,20,
2017-11-21,0.0,0.0,0.0,0.0,0.0,,2017,11,21,
2017-11-22,0.0,0.0,3.0,1.6,0.0,,2017,11,22,
2017-11-23,0.0,52.5,5.0,0.0,0.0,,2017,11,23,
2017-11-24,0.0,12.5,0.0,0.0,0.0,,2017,11,24,
2017-11-25,0.0,9.2,8.0,0.0,0.0,,2017,11,25,
2017-11-26,0.0,18.3,6.0,22.0,0.0,,2017,11,26,
2017-11-27,0.0,0.0,4.0,8.0,0.0,,2017,11,27,
2017-11-28,0.0,29.8,19.0,12.0,7.2,,2017,11,28,
2017-11-29,0.0,24.0,21.0,10.0,0.0,,2017,11,29,
2017-11-30,0.0,0.0,0.0,0.0,0.8,,2017,11,30,
2017-12-31,0.0,0.0,12.0,1.4,13.6,,2017,12,31,
2017-12-31,0.0,14.1,0.0,2.0,2.4,,2017,12,31,
2017-12-31,0.0,21.8,10.0,5.6,0.0,,2017,12,31,
2017-12-31,0.0,0.0,0.0,0.0,0.0,,2017,12,31,
2017-12-31,0.0,2.2,0.0,4.0,0.0,,2017,12,31,
2017-12-31,0.0,0.0,0.0,0.8,2.2,,2017,12,31,
2017-12-31,0.0,0.0,0.0,0.0,0.0,,2017,12,31,
2017-12-31,0.0,0.0,5.0,1.0,0.6,,2017,12,31,
2017-12-31,0.0,7.0,0.0,0.0,0.0,,2017,12,31,
2017-12-31,0.0,18.0,25.0,0.0,3.0,,2017,12,31,
2017-12-31,0.0,44.40000000000001,25.0,0.0,0.0,,2017,12,31,
2017-12-31,0.0,4.0,0.0,8.0,0.0,,2017,12,31,
2017-12-31,0.0,10.1,1.0,5.0,4.0,,2017,12,31,
2017-12-31,0.0,0.0,0.0,0.2,0.0,,2017,12,31,
2017-12-31,0.0,99.9,25.0,22.8,8.4,,2017,12,31,
2017-12-31,0.0,0.2,1.0,0.0,0.0,,2017,12,31,
2017-12-31,0.0,0.0,38.0,16.0,17.2,,2017,12,31,
2017-12-31,0.0,16.4,5.0,17.2,5.6,,2017,12,31,
2017-12-31,0.0,74.0,4.0,4.8,8.2,,2017,12,31,
2017-12-31,0.0,4.600000000000001,0.4,1.6,1.4,,2017,12,31,
2017-12-31,0.0,0.0,0.4,0.8,0.0,,2017,12,31,
2017-12-31,0.0,0.4,10.4,2.0,8.0,,2017,12,31,
2017-12-31,0.0,9.4,0.0,4.0,1.2,,2017,12,31,
2017-12-31,0.0,2.2,0.1,0.0,0.0,,2017,12,31,
2017-12-31,0.0,24.4,18.0,7.4,11.0,,2017,12,31,
2017-12-31,0.0,21.8,4.2,5.6,0.0,,2017,12,31,
2017-12-31,0.0,194.4,24.0,12.0,6.0,,2017,12,31,
2017-12-31,0.0,15.3,17.0,16.4,9.8,,2017,12,31,
2017-12-31,0.0,106.4,14.0,10.0,6.0,,2017,12,31,
2017-12-31,0.0,4.2,6.0,12.0,8.0,,2017,12,31,
2017-12-31,0.0,9.4,11.0,24.0,20.0,,2017,12,31,
2018-01-01,15.8,23.2,4.0,14.0,8.0,,2018,1,1,
2018-01-02,9.6,14.4,2.3,24.0,14.0,,2018,1,2,
2018-01-03,0.8,20.6,8.9,34.0,22.0,,2018,1,3,
2018-01-04,30.0,14.0,35.4,24.0,27.0,,2018,1,4,
2018-01-05,22.4,11.2,40.7,9.2,9.2,,2018,1,5,
2018-01-06,5.9,4.0,4.2,4.0,6.0,,2018,1,6,
2018-01-07,23.2,7.6,52.40000000000001,20.0,12.4,,2018,1,7,
2018-01-08,29.7,23.5,25.0,40.0,13.0,,2018,1,8,
2018-01-09,9.6,45.8,35.4,30.0,9.8,,2018,1,9,
2018-01-10,25.4,12.0,28.0,22.0,8.6,,2018,1,10,
2018-01-11,11.0,13.2,41.0,22.0,10.0,,2018,1,11,
2018-01-12,11.6,31.6,10.0,18.0,5.8,,2018,1,12,
2018-01-13,0.2,1.2,7.0,19.0,9.2,,2018,1,13,
2018-01-14,0.1,15.2,2.0,1.0,2.2,,2018,1,14,
2018-01-15,4.8,42.2,13.0,3.2,2.8,,2018,1,15,
2018-01-16,28.0,62.59999999999999,22.0,14.2,10.0,,2018,1,16,
2018-01-17,0.3,0.0,1.0,7.600000000000001,1.8,,2018,1,17,
2018-01-18,19.3,4.7,11.0,20.0,3.4,,2018,1,18,
2018-01-19,1.6,31.4,10.0,24.0,7.6,,2018,1,19,
2018-01-20,35.8,4.4,37.0,34.0,23.4,,2018,1,20,
2018-01-21,10.9,4.600000000000001,15.0,10.6,2.2,,2018,1,21,
2018-01-22,14.6,2.2,18.0,32.0,15.0,,2018,1,22,
2018-01-23,1.0,0.4,0.0,30.6,12.4,,2018,1,23,
2018-01-24,17.4,0.0,1.0,2.8,2.2,,2018,1,24,
2018-01-25,5.9,4.0,2.0,8.0,0.0,,2018,1,25,
2018-01-26,28.4,45.4,21.0,0.0,0.0,,2018,1,26,
2018-01-27,5.9,0.5,0.0,0.0,0.0,,2018,1,27,
2018-01-28,5.9,0.0,0.0,0.0,0.0,,2018,1,28,
2018-01-29,13.8,0.0,2.0,0.0,0.0,,2018,1,29,
2018-01-30,1.9,21.2,3.0,0.0,0.0,,2018,1,30,
2018-01-31,5.9,62.40000000000001,0.0,0.0,0.0,,2018,1,31,
2018-02-01,3.7,0.6000000000000001,3.0,0.0,0.0,,2018,2,1,
2018-02-02,0.2,35.8,5.2,0.0,0.0,,2018,2,2,
2018-02-03,3.7,24.0,0.0,0.0,0.0,,2018,2,3,
2018-02-04,0.2,34.6,20.0,0.0,0.0,,2018,2,4,
2018-02-05,2.1,10.6,0.0,9.3,21.8,,2018,2,5,
2018-02-06,9.2,1.4,1.0,14.8,17.6,,2018,2,6,
2018-02-07,4.0,84.0,16.2,4.0,7.0,,2018,2,7,
2018-02-08,2.8,24.2,12.6,2.2,6.0,,2018,2,8,
2018-02-09,3.8,85.8,6.2,32.0,13.0,,2018,2,9,
2018-02-10,2.8,24.2,12.6,4.2,1.2,,2018,2,10,
2018-02-11,0.8,24.4,3.0,8.6,13.4,,2018,2,11,
2018-02-12,3.7,23.0,8.8,0.0,0.0,,2018,2,12,
2018-02-13,1.6,1.0,4.1,6.4,8.6,,2018,2,13,
2018-02-14,0.4,3.2,0.0,16.8,19.6,,2018,2,14,
2018-02-15,3.7,32.8,0.0,7.4,13.0,,2018,2,15,
2018-02-16,14.8,20.0,20.3,58.0,28.8,,2018,2,16,
2018-02-17,13.0,0.8,15.0,8.4,4.4,,2018,2,17,
2018-02-18,39.8,13.0,5.5,10.4,8.0,,2018,2,18,
2018-02-19,19.0,2.6,25.3,22.8,14.2,,2018,2,19,
2018-02-20,0.2,22.8,0.0,0.0,0.0,,2018,2,20,
2018-02-21,3.7,12.8,0.0,20.0,0.6,,2018,2,21,
2018-02-22,14.0,18.0,19.3,2.0,9.8,,2018,2,22,
2018-02-23,36.0,13.0,31.0,36.0,19.0,,2018,2,23,
2018-02-24,10.8,0.3,2.5,20.0,18.4,,2018,2,24,
2018-02-25,3.8,0.0,2.3,24.0,7.6,,2018,2,25,
2018-02-26,18.2,13.6,16.3,34.2,5.800000000000001,,2018,2,26,
2018-02-27,7.399999999999999,8.6,10.0,11.6,13.4,,2018,2,27,
2018-02-28,4.6,0.4,15.3,6.2,0.2,,2018,2,28,
2018-03-01,3.6,25.8,5.0,8.6,2.4,,2018,3,1,
2018-03-02,8.4,11.2,6.4,26.6,2.4,,2018,3,2,
2018-03-03,9.6,70.2,11.0,32.2,5.0,,2018,3,3,
2018-03-04,6.6,0.0,3.0,18.2,6.6,,2018,3,4,
2018-03-05,19.0,55.0,78.0,18.2,4.2,,2018,3,5,
2018-03-06,9.9,19.8,14.2,18.0,5.4,,2018,3,6,
2018-03-07,28.9,0.0,6.6,20.0,17.4,,2018,3,7,
2018-03-08,9.2,0.0,11.0,22.0,1.6,,2018,3,8,
2018-03-09,5.6,0.4,0.0,1.0,0.4,,2018,3,9,
2018-03-10,12.3,5.6,11.4,2.8,1.6,,2018,3,10,
2018-03-11,8.0,34.0,14.9,15.2,13.8,,2018,3,11,
2018-03-12,1.8,1.0,1.2,9.6,6.8,,2018,3,12,
2018-03-13,3.0,5.6,5.4,23.0,32.4,,2018,3,13,
2018-03-14,28.2,0.0,3.2,4.0,12.8,,2018,3,14,
2018-03-15,4.899999999999999,7.0,10.2,5.0,1.2,,2018,3,15,
2018-03-16,4.7,5.6,7.2,1.0,1.0,,2018,3,16,
2018-03-17,23.4,21.8,130.0,15.0,15.0,,2018,3,17,
2018-03-18,35.4,0.0,3.1,4.0,9.4,,2018,3,18,
2018-03-19,4.6,0.0,32.3,15.0,34.0,,2018,3,19,
2018-03-20,22.6,16.8,6.2,12.0,10.6,,2018,3,20,
2018-03-21,4.800000000000001,25.2,12.5,10.0,3.6,,2018,3,21,
2018-03-22,9.1,29.8,29.5,3.0,7.6,,2018,3,22,
2018-03-23,5.6,0.0,0.0,2.0,8.8,,2018,3,23,
2018-03-24,5.9,0.0,6.8,6.0,6.0,,2018,3,24,
2018-03-25,49.0,35.4,40.4,6.8,2.2,,2018,3,25,
2018-03-26,13.7,32.0,44.7,23.6,17.4,,2018,3,26,
2018-03-27,5.6,7.5,0.0,3.2,1.6,,2018,3,27,
2018-03-28,5.6,0.0,0.0,0.0,1.0,,2018,3,28,
2018-03-29,0.2,5.4,2.3,1.0,2.2,,2018,3,29,
2018-03-30,2.0,0.1,1.0,0.2,0.4,,2018,3,30,
2018-03-31,18.2,1.0,23.2,8.6,3.6,,2018,3,31,
2018-04-01,0.8,59.3,2.8,0.0,0.0,,2018,4,1,
2018-04-02,6.0,1.2,3.6,2.0,0.0,,2018,4,2,
2018-04-03,1.6,1.0,3.4,1.0,1.0,,2018,4,3,
2018-04-04,0.5,1.2,7.699999999999999,2.0,0.0,,2018,4,4,
2018-04-05,1.6,1.3,0.0,0.0,0.0,,2018,4,5,
2018-04-06,4.600000000000001,31.0,83.2,30.0,14.6,,2018,4,6,
2018-04-07,0.5,20.8,6.1,0.2,0.0,,2018,4,7,
2018-04-08,1.6,6.5,1.1,12.0,10.8,,2018,4,8,
2018-04-09,0.4,5.3,4.8,2.4,4.6,,2018,4,9,
2018-04-10,0.2,10.0,2.8,10.0,6.8,,2018,4,10,
2018-04-11,1.6,0.1,1.2,0.0,0.0,,2018,4,11,
2018-04-12,0.6,3.0,0.1,0.0,0.0,,2018,4,12,
2018-04-13,1.6,5.5,4.1,0.0,0.0,,2018,4,13,
2018-04-14,15.4,17.2,19.0,27.0,0.0,,2018,4,14,
2018-04-15,1.6,0.0,4.8,0.0,0.0,,2018,4,15,
2018-04-16,9.3,0.0,2.6,0.0,0.0,,2018,4,16,
2018-04-17,9.2,0.0,1.9,0.0,0.0,,2018,4,17,
2018-04-18,0.8,0.0,10.2,0.4,0.0,,2018,4,18,
2018-04-19,1.6,0.0,0.4,0.2,0.0,,2018,4,19,
2018-04-20,1.6,2.4,7.4,2.0,0.0,,2018,4,20,
2018-04-21,0.2,0.0,4.699999999999999,4.0,6.0,,2018,4,21,
2018-04-22,0.2,0.0,10.7,0.0,0.0,,2018,4,22,
2018-04-23,0.8,0.0,17.4,2.0,0.0,,2018,4,23,
2018-04-24,1.6,2.8,1.0,0.0,0.0,,2018,4,24,
2018-04-25,5.8,1.0,5.1,6.0,10.6,,2018,4,25,
2018-04-26,13.9,1.6,13.5,9.2,6.8,,2018,4,26,
2018-04-27,0.6,2.0,4.2,1.4,1.0,,2018,4,27,
2018-04-28,4.7,1.4,11.8,1.0,1.2,,2018,4,28,
2018-04-29,14.6,0.0,16.8,5.4,3.6,,2018,4,29,
2018-04-30,5.6,0.6,8.9,2.4,2.2,,2018,4,30,
2018-05-01,0.4,11.2,6.0,6.8,5.2,,2018,5,1,
2018-05-02,1.1,10.8,3.6,0.0,1.0,,2018,5,2,
2018-05-03,5.8,0.0,5.2,0.0,0.0,,2018,5,3,
2018-05-04,48.0,12.8,5.2,0.4,0.0,,2018,5,4,
2018-05-05,3.8,2.2,15.6,1.0,0.0,,2018,5,5,
2018-05-06,1.1,0.0,0.0,0.0,0.0,,2018,5,6,
2018-05-07,1.1,9.8,18.1,2.0,4.4,,2018,5,7,
2018-05-08,1.1,0.0,1.3,0.0,0.0,,2018,5,8,
2018-05-09,1.1,0.0,1.2,0.0,0.0,,2018,5,9,
2018-05-10,1.1,12.0,0.0,1.0,0.0,,2018,5,10,
2018-05-11,1.0,56.8,8.6,0.0,0.0,,2018,5,11,
2018-05-12,3.2,33.2,5.6,3.2,2.2,,2018,5,12,
2018-05-13,1.1,0.4,0.0,4.6,2.8,,2018,5,13,
2018-05-14,1.1,0.0,2.3,0.0,0.0,,2018,5,14,
2018-05-15,1.1,67.6,4.8,0.0,0.0,,2018,5,15,
2018-05-16,1.1,23.2,2.5,0.0,0.0,,2018,5,16,
2018-05-17,0.8,13.8,4.8,0.0,0.0,,2018,5,17,
2018-05-18,1.1,0.2,1.0,0.0,0.0,,2018,5,18,
2018-05-19,1.0,15.4,0.4,0.0,0.0,,2018,5,19,
2018-05-20,0.6,0.8,0.0,0.0,0.0,,2018,5,20,
2018-05-21,1.1,0.2,0.2,0.0,0.0,,2018,5,21,
2018-05-22,1.1,0.0,0.0,0.0,0.0,,2018,5,22,
2018-05-23,1.1,0.0,2.2,0.0,0.0,,2018,5,23,
2018-05-24,1.1,0.0,0.0,0.0,0.0,,2018,5,24,
2018-05-25,1.1,0.0,0.0,0.0,0.0,,2018,5,25,
2018-05-26,1.1,0.7,0.0,0.0,0.0,,2018,5,26,
2018-05-27,1.1,0.0,5.1,0.0,0.0,,2018,5,27,
2018-05-28,1.1,3.0,16.8,0.0,0.0,,2018,5,28,
2018-05-29,1.4,2.2,6.2,0.0,0.0,,2018,5,29,
2018-05-30,1.1,0.0,0.0,0.0,0.0,,2018,5,30,
2018-05-31,1.1,0.0,0.0,0.0,0.0,,2018,5,31,
2018-06-01,0.8,0.0,0.0,0.0,0.0,,2018,6,1,
2018-06-02,0.8,4.399999999999999,11.0,0.0,0.0,,2018,6,2,
2018-06-03,28.2,17.5,38.2,12.4,2.8,,2018,6,3,
2018-06-04,12.6,22.6,35.8,28.4,11.2,,2018,6,4,
2018-06-05,0.8,0.0,1.0,2.2,2.6,,2018,6,5,
2018-06-06,0.8,0.4,0.0,0.0,0.0,,2018,6,6,
2018-06-07,0.8,0.7,1.0,0.0,0.0,,2018,6,7,
2018-06-08,0.8,1.3,2.4,0.0,0.0,,2018,6,8,
2018-06-09,0.8,0.0,0.0,0.0,0.0,,2018,6,9,
2018-06-10,0.4,0.4,0.0,2.8,0.0,,2018,6,10,
2018-06-11,1.8,0.0,1.4,0.2,0.2,,2018,6,11,
2018-06-12,1.6,7.2,5.0,4.0,0.6,,2018,6,12,
2018-06-13,0.4,0.1,1.0,0.0,0.0,,2018,6,13,
2018-06-14,0.2,0.0,3.6,0.0,0.0,,2018,6,14,
2018-06-15,0.8,0.0,0.0,37.4,3.4,,2018,6,15,
2018-06-16,0.4,0.7,0.0,0.8,0.0,,2018,6,16,
2018-06-17,0.2,0.0,1.2,4.0,1.4,,2018,6,17,
2018-06-18,0.8,0.0,0.0,0.0,0.0,,2018,6,18,
2018-06-19,0.8,0.0,0.0,0.0,0.0,,2018,6,19,
2018-06-20,0.8,1.0,1.4,0.0,0.0,,2018,6,20,
2018-06-21,0.8,0.0,0.0,0.0,0.0,,2018,6,21,
2018-06-22,0.8,0.0,0.0,0.0,0.0,,2018,6,22,
2018-06-23,0.8,0.0,0.0,0.0,0.0,,2018,6,23,
2018-06-24,0.8,0.0,0.0,0.0,0.0,,2018,6,24,
2018-06-25,0.8,0.0,0.0,0.0,0.0,,2018,6,25,
2018-06-26,0.8,0.0,0.0,0.0,0.0,,2018,6,26,
2018-06-27,0.8,10.0,0.0,0.0,0.0,,2018,6,27,
2018-06-28,0.8,0.2,3.0,0.0,0.0,,2018,6,28,
2018-06-29,0.8,0.0,0.0,0.0,0.0,,2018,6,29,
2018-06-30,0.8,0.0,0.0,0.0,0.0,,2018,6,30,
2018-07-01,0.4,0.0,0.0,0.0,0.0,,2018,7,1,
2018-07-02,0.4,0.0,0.0,0.0,0.0,,2018,7,2,
2018-07-03,0.4,0.0,0.0,0.0,0.0,,2018,7,3,
2018-07-04,0.4,0.0,0.0,0.0,0.0,,2018,7,4,
2018-07-05,0.4,0.0,0.0,0.0,0.0,,2018,7,5,
2018-07-06,0.4,0.0,0.0,0.0,0.0,,2018,7,6,
2018-07-07,0.4,0.0,0.0,0.0,0.0,,2018,7,7,
2018-07-08,0.4,0.0,0.0,0.0,0.0,,2018,7,8,
2018-07-09,0.4,7.3,0.0,0.0,0.0,,2018,7,9,
2018-07-10,2.8,1.3,4.8,2.0,0.0,,2018,7,10,
2018-07-11,0.4,0.0,0.0,5.6,5.8,,2018,7,11,
2018-07-12,0.4,0.0,0.0,0.0,0.0,,2018,7,12,
2018-07-13,0.4,0.0,0.6,6.0,5.2,,2018,7,13,
2018-07-14,0.4,0.0,0.2,0.4,0.8,,2018,7,14,
2018-07-15,0.4,0.0,0.0,0.0,0.0,,2018,7,15,
2018-07-16,0.4,0.0,0.0,0.0,0.0,,2018,7,16,
2018-07-17,6.0,0.0,11.8,0.0,0.0,,2018,7,17,
2018-07-18,0.4,0.1,2.2,0.0,0.0,,2018,7,18,
2018-07-19,2.8,6.3,6.800000000000001,5.2,5.8,,2018,7,19,
2018-07-20,0.2,0.0,1.0,2.6,2.0,,2018,7,20,
2018-07-21,7.1,9.2,13.4,8.2,7.6,,2018,7,21,
2018-07-22,6.4,32.1,9.2,20.2,7.199999999999999,,2018,7,22,
2018-07-23,0.4,0.0,0.0,2.0,0.0,,2018,7,23,
2018-07-24,0.4,0.1,0.0,0.0,2.2,,2018,7,24,
2018-07-25,0.4,0.0,0.0,0.0,0.0,,2018,7,25,
2018-07-26,0.4,0.0,0.0,0.0,0.0,,2018,7,26,
2018-07-27,0.4,0.0,0.0,0.0,0.0,,2018,7,27,
2018-07-28,0.4,0.0,0.0,0.0,0.0,,2018,7,28,
2018-07-29,0.4,0.0,0.0,0.0,0.0,,2018,7,29,
2018-07-30,0.4,0.0,0.0,0.0,0.0,,2018,7,30,
2018-07-31,0.4,0.0,0.0,0.0,0.0,,2018,7,31,
2018-08-01,2.7,0.3,0.0,0.0,0.0,,2018,8,1,
2018-08-02,19.4,50.1,0.0,0.0,0.0,,2018,8,2,
2018-08-03,1.6,0.0,1.8,0.0,0.0,,2018,8,3,
2018-08-04,1.6,0.0,7.8,2.6,2.0,,2018,8,4,
2018-08-05,6.6,0.0,3.1,0.0,0.0,,2018,8,5,
2018-08-06,19.0,19.2,15.8,5.0,0.0,,2018,8,6,
2018-08-07,13.1,9.8,18.6,18.8,16.8,,2018,8,7,
2018-08-08,1.6,0.0,0.0,2.0,0.0,,2018,8,8,
2018-08-09,3.0,0.0,35.2,10.0,7.2,,2018,8,9,
2018-08-10,1.6,0.0,0.0,2.0,0.0,,2018,8,10,
2018-08-11,1.6,0.0,0.0,0.0,0.0,,2018,8,11,
2018-08-12,1.6,0.0,0.0,0.0,0.0,,2018,8,12,
2018-08-13,1.6,0.0,0.0,0.0,0.0,,2018,8,13,
2018-08-14,1.6,0.0,0.0,0.0,0.0,,2018,8,14,
2018-08-15,1.6,0.0,0.0,0.0,0.0,,2018,8,15,
2018-08-16,1.6,0.0,0.0,2.0,0.0,,2018,8,16,
2018-08-17,4.6,0.0,0.0,2.5,0.0,,2018,8,17,
2018-08-18,1.6,0.0,0.0,0.0,0.0,,2018,8,18,
2018-08-19,1.6,0.0,6.0,0.0,0.0,,2018,8,19,
2018-08-20,2.4,0.0,5.8,1.6,1.6,,2018,8,20,
2018-08-21,6.0,2.5,4.0,2.2,0.4,,2018,8,21,
2018-08-22,0.2,0.0,4.0,8.1,7.4,,2018,8,22,
2018-08-23,1.6,0.0,1.8,4.2,1.2,,2018,8,23,
2018-08-24,0.6,0.0,0.0,0.4,0.0,,2018,8,24,
2018-08-25,1.6,0.0,3.4,0.0,0.0,,2018,8,25,
2018-08-26,20.2,0.0,17.0,0.0,0.0,,2018,8,26,
2018-08-27,1.6,0.0,0.0,0.0,0.0,,2018,8,27,
2018-08-28,1.6,0.0,0.0,0.0,0.0,,2018,8,28,
2018-08-29,1.6,0.0,0.0,0.0,0.0,,2018,8,29,
2018-08-30,1.6,0.0,0.0,0.0,0.0,,2018,8,30,
2018-08-31,1.6,0.0,0.0,0.0,0.0,,2018,8,31,
2018-09-01,0.1,0.0,0.0,0.0,0.0,,2018,9,1,
2018-09-02,0.1,0.0,0.0,0.0,0.0,,2018,9,2,
2018-09-03,0.1,8.2,0.0,0.0,0.0,,2018,9,3,
2018-09-04,0.1,0.0,0.0,0.0,0.0,,2018,9,4,
2018-09-05,0.1,0.0,0.0,0.0,0.0,,2018,9,5,
2018-09-06,0.1,0.0,0.0,0.0,0.0,,2018,9,6,
2018-09-07,0.1,0.0,0.0,0.0,0.0,,2018,9,7,
2018-09-08,0.1,0.0,0.0,0.0,0.0,,2018,9,8,
2018-09-09,0.1,0.0,0.0,0.0,0.0,,2018,9,9,
2018-09-10,0.1,0.0,0.0,0.0,0.0,,2018,9,10,
2018-09-11,0.1,0.0,4.0,0.0,2.0,,2018,9,11,
2018-09-12,0.1,0.0,0.0,2.0,2.0,,2018,9,12,
2018-09-13,0.1,0.0,0.0,0.0,0.0,,2018,9,13,
2018-09-14,0.1,0.0,0.0,0.0,0.0,,2018,9,14,
2018-09-15,0.1,0.0,0.0,0.0,0.0,,2018,9,15,
2018-09-16,0.1,15.2,2.4,2.0,0.0,,2018,9,16,
2018-09-17,0.8,15.2,5.0,0.0,0.0,,2018,9,17,
2018-09-18,0.1,0.0,2.4,0.0,0.0,,2018,9,18,
2018-09-19,0.1,0.0,0.0,0.0,0.0,,2018,9,19,
2018-09-20,0.1,0.2,0.0,0.0,0.0,,2018,9,20,
2018-09-21,0.1,23.2,0.0,0.8,0.0,,2018,9,21,
2018-09-22,0.1,0.0,0.8,0.0,0.0,,2018,9,22,
2018-09-23,0.1,0.0,2.0,1.4,0.0,,2018,9,23,
2018-09-24,0.1,0.0,0.0,0.0,0.0,,2018,9,24,
2018-09-25,0.1,0.0,10.2,0.0,0.0,,2018,9,25,
2018-09-26,0.1,0.0,0.0,0.0,0.0,,2018,9,26,
2018-09-27,0.1,0.0,0.0,0.0,0.0,,2018,9,27,
2018-09-28,0.1,0.0,0.0,0.0,0.0,,2018,9,28,
2018-09-29,0.1,0.0,0.0,0.0,0.0,,2018,9,29,
2018-09-30,3.0,5.4,0.0,0.0,0.0,,2018,9,30,
2018-10-01,7.6,0.0,2.8,0.0,0.0,,2018,10,1,
2018-10-02,3.9,5.0,0.0,1.0,0.0,,2018,10,2,
2018-10-03,1.6,0.0,3.0,9.0,4.2,,2018,10,3,
2018-10-04,3.9,21.6,0.0,0.0,0.0,,2018,10,4,
2018-10-05,18.4,16.4,10.8,0.0,0.0,,2018,10,5,
2018-10-06,15.0,6.8,0.0,16.0,11.2,,2018,10,6,
2018-10-07,3.9,2.8,0.0,6.800000000000001,4.8,,2018,10,7,
2018-10-08,2.0,0.0,0.0,0.0,0.0,,2018,10,8,
2018-10-09,19.8,0.6,20.4,0.0,0.0,,2018,10,9,
2018-10-10,6.8,6.5,6.8,0.0,0.0,,2018,10,10,
2018-10-11,3.9,22.4,0.0,6.6,0.0,,2018,10,11,
2018-10-12,23.2,0.0,69.2,2.0,0.0,,2018,10,12,
2018-10-13,11.0,6.6,13.2,8.6,4.6,,2018,10,13,
2018-10-14,10.4,4.2,1.8,0.0,0.0,,2018,10,14,
2018-10-15,28.8,48.0,24.2,4.8,6.6,,2018,10,15,
2018-10-16,0.8,1.6,0.0,8.4,6.6,,2018,10,16,
2018-10-17,1.2,0.0,0.2,4.2,8.2,,2018,10,17,
2018-10-18,3.9,8.4,0.4,0.0,0.0,,2018,10,18,
2018-10-19,0.4,15.2,3.2,4.0,5.4,,2018,10,19,
2018-10-20,12.7,0.6,1.2,2.6,2.0,,2018,10,20,
2018-10-21,5.0,5.4,5.5,0.0,0.0,,2018,10,21,
2018-10-22,0.2,0.0,0.0,6.6,2.0,,2018,10,22,
2018-10-23,3.9,11.0,0.0,2.0,0.0,,2018,10,23,
2018-10-24,8.1,100.6,13.8,4.8,2.86,,2018,10,24,
2018-10-25,4.5,50.2,4.8,2.6,0.0,,2018,10,25,
2018-10-26,19.8,6.2,0.6000000000000001,18.6,10.6,,2018,10,26,
2018-10-27,22.0,20.0,14.4,28.8,16.2,,2018,10,27,
2018-10-28,3.9,0.2,14.8,4.0,0.0,,2018,10,28,
2018-10-29,0.6,0.0,26.4,4.0,2.6,,2018,10,29,
2018-10-30,2.0,0.0,3.5,2.0,0.0,,2018,10,30,
2018-10-31,18.0,0.0,13.2,0.0,4.0,,2018,10,31,
2018-11-01,12.7,0.0,16.2,8.5,3.0,,2018,11,1,
2018-11-02,2.2,0.0,0.0,7.6,6.0,,2018,11,2,
2018-11-03,1.0,0.0,22.4,2.5,1.0,,2018,11,3,
2018-11-04,0.6,20.2,2.4,1.0,0.0,,2018,11,4,
2018-11-05,4.600000000000001,94.2,46.4,1.4,4.600000000000001,,2018,11,5,
2018-11-06,13.6,17.2,14.4,0.0,0.0,,2018,11,6,
2018-11-07,1.2,9.3,2.0,4.0,0.0,,2018,11,7,
2018-11-08,1.4,9.3,1.0,18.6,16.2,,2018,11,8,
2018-11-09,1.6,0.0,3.8,7.2,5.0,,2018,11,9,
2018-11-10,0.2,0.0,3.0,0.0,0.0,,2018,11,10,
2018-11-11,14.2,58.8,12.8,1.0,0.0,,2018,11,11,
2018-11-12,0.2,16.4,3.8,1.8,0.0,,2018,11,12,
2018-11-13,0.2,33.4,2.0,0.0,0.0,,2018,11,13,
2018-11-14,4.5,33.4,6.8,2.4,2.0,,2018,11,14,
